StudentID,Marital Status,Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Totalloan,Totalscholarship,Totalworkstudy,Totalgrant
251817,Single,4071.0,Unknown,Unknown,With Parent,13743.0,0.0,0.0,18198.0
344191,Married,0.0,College,College,Off Campus,7429.0,0.0,0.0,9015.0
343173,Single,0.0,College,College,Off Campus,0.0,6000.0,2000.0,25878.0
348750,Single,0.0,College,High School,Off Campus,10000.0,8448.22,0.0,8200.0
346037,Single,0.0,College,High School,With Parent,0.0,9199.6,0.0,17454.0
342069,Single,0.0,College,College,With Parent,12000.0,0.0,0.0,21194.0
348184,Single,6437.0,College,High School,Off Campus,4000.0,0.0,0.0,0.0
286407,Single,0.0,College,College,With Parent,0.0,0.0,0.0,11498.0
343255,Single,12046.0,High School,High School,With Parent,0.0,0.0,0.0,5425.0
266063,Single,3733.0,College,Unknown,Off Campus,0.0,0.0,0.0,12255.0
328164,Single,48749.0,High School,High School,Off Campus,6250.0,0.0,0.0,782.0
346814,Single,8754.0,College,High School,Off Campus,9000.0,0.0,0.0,17888.0
303841,Single,0.0,High School,High School,Off Campus,9000.0,4000.0,0.0,23594.0
341742,Single,0.0,High School,High School,On Campus Housing,0.0,3176.0,0.0,1160.98
349269,Single,36000.0,High School,High School,Off Campus,0.0,0.0,0.0,0.0
348760,Married,2418.0,Unknown,Unknown,Off Campus,3750.0,0.0,0.0,2888.0
341965,Single,0.0,High School,High School,Off Campus,0.0,0.0,1500.0,24678.0
347976,,,,,,0.0,0.0,0.0,0.0
347171,Single,7000.0,College,College,Off Campus,7500.0,0.0,0.0,0.0
348246,,,,,,0.0,0.0,0.0,0.0
331325,Married,24819.0,Unknown,Middle School,Off Campus,25000.0,0.0,0.0,8339.0
294556,Single,24994.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,0.0
343768,Married,67043.0,College,Middle School,Off Campus,0.0,0.0,0.0,0.0
347700,Single,0.0,High School,College,On Campus Housing,0.0,0.0,0.0,463.0
347979,,,,,,0.0,0.0,0.0,0.0
343481,Single,2740.0,Middle School,Middle School,Off Campus,0.0,22683.7,0.0,0.0
342800,Single,0.0,College,High School,With Parent,0.0,0.0,0.0,23512.0
349028,Married,19827.0,High School,High School,Off Campus,3750.0,0.0,0.0,2888.0
344095,Single,0.0,High School,High School,On Campus Housing,0.0,0.0,0.0,0.0
348238,Single,25855.0,College,College,On Campus Housing,0.0,0.0,0.0,0.0
342400,Married,14119.0,Unknown,Unknown,Off Campus,0.0,11093.7,0.0,11590.0
346767,Single,11677.0,Middle School,High School,Off Campus,0.0,4000.0,0.0,22182.0
328234,Married,56808.0,High School,College,Off Campus,7500.0,0.0,0.0,0.0
331699,Single,18237.0,College,College,With Parent,20000.0,0.0,0.0,14316.0
344961,Single,0.0,Unknown,College,With Parent,0.0,0.0,0.0,3522.0
342821,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,26978.0
321346,Single,10453.0,Middle School,Middle School,With Parent,11000.0,0.0,0.0,14322.0
348823,,,,,,0.0,0.0,0.0,0.0
347285,Single,14201.0,College,High School,On Campus Housing,0.0,0.0,0.0,10537.0
346688,Single,0.0,College,High School,On Campus Housing,5093.0,4000.0,0.0,22994.0
342638,Single,26011.0,College,College,Off Campus,980.0,0.0,0.0,0.0
330656,Single,9552.0,College,College,With Parent,0.0,22683.7,0.0,0.0
313201,,,,,,0.0,0.0,0.0,0.0
344707,Single,0.0,College,College,With Parent,7182.0,0.0,0.0,24678.0
342186,Single,300.0,College,High School,With Parent,0.0,16968.65,0.0,0.0
347702,Single,0.0,College,College,With Parent,10000.0,0.0,0.0,18776.0
346376,,,,,,0.0,0.0,0.0,0.0
346374,,,,,,0.0,0.0,0.0,0.0
346439,,,,,,0.0,0.0,0.0,0.0
330764,Single,0.0,College,High School,Off Campus,0.0,0.0,0.0,1097.0
346377,Single,6502.0,College,College,,0.0,0.0,0.0,0.0
346792,Single,9328.0,High School,High School,Off Campus,9333.0,0.0,0.0,0.0
348793,,,,,,0.0,0.0,0.0,0.0
348227,Single,5721.0,College,High School,Off Campus,34500.0,0.0,0.0,0.0
347537,Single,11652.0,High School,High School,Off Campus,4073.0,0.0,0.0,12255.0
346225,Single,23824.0,Unknown,High School,Off Campus,11000.0,0.0,0.0,11240.0
342848,Single,5407.0,,High School,With Parent,0.0,0.0,2000.0,10427.5
344208,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,6402.27
272647,Single,35691.0,High School,High School,Off Campus,14000.0,0.0,0.0,0.0
346268,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,21794.0
348639,,,,,,0.0,0.0,0.0,0.0
348318,Married,89898.0,Unknown,Unknown,Off Campus,31500.0,700.0,0.0,0.0
344763,Single,30406.0,Unknown,Unknown,Off Campus,8250.0,1500.0,0.0,7239.0
347691,,,,,,0.0,0.0,0.0,0.0
322779,Divorced,32648.0,High School,College,Off Campus,25000.0,1368.4,0.0,18194.0
343447,Single,0.0,High School,College,On Campus Housing,0.0,0.0,0.0,23828.0
347090,Married,111203.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,0.0
343297,Single,0.0,High School,High School,With Parent,7250.0,0.0,0.0,12587.0
347641,Single,0.0,College,High School,On Campus Housing,34250.0,0.0,0.0,0.0
344397,Single,0.0,Unknown,Unknown,On Campus Housing,4750.0,0.0,0.0,3188.0
341838,Divorced,5836.0,College,High School,Off Campus,8530.0,0.0,0.0,0.0
342427,Single,7124.0,High School,High School,Off Campus,22403.0,0.0,0.0,4125.0
349348,Single,2568.0,Unknown,Unknown,Off Campus,3750.0,0.0,0.0,3188.0
348255,Single,0.0,High School,High School,With Parent,5500.0,0.0,0.0,17066.0
349180,Single,10049.0,College,College,Off Campus,23000.0,0.0,0.0,0.0
329494,Divorced,0.0,Middle School,High School,Off Campus,2000.0,0.0,0.0,2887.0
348853,,,,,,0.0,0.0,0.0,0.0
346664,Single,0.0,Middle School,Unknown,Off Campus,0.0,0.0,0.0,22994.0
345407,Single,31813.0,Unknown,Unknown,Off Campus,20000.0,0.0,0.0,0.0
346426,,,,,,0.0,0.0,0.0,0.0
346810,Single,16331.0,College,College,On Campus Housing,5250.0,0.0,0.0,2888.0
346794,,,,,,0.0,0.0,0.0,0.0
341881,Single,0.0,College,College,On Campus Housing,37056.0,0.0,0.0,0.0
344239,Single,0.0,Middle School,Unknown,With Parent,0.0,0.0,0.0,26978.0
341546,Single,1886.0,Middle School,Middle School,With Parent,1000.0,0.0,0.0,23546.0
342645,Single,0.0,High School,College,With Parent,7250.0,0.0,0.0,24855.48
344246,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,12633.0
342450,Single,3810.0,College,College,On Campus Housing,4750.0,0.0,0.0,0.0
343904,Single,0.0,High School,College,With Parent,0.0,24904.300000000003,0.0,0.0
328535,Single,34495.0,High School,College,Off Campus,5500.0,15584.849999999999,0.0,5775.0
345775,Single,0.0,College,College,Off Campus,8000.0,4000.0,0.0,11890.0
347116,Single,0.0,Unknown,,On Campus Housing,9000.0,0.0,0.0,13403.0
347368,Single,0.0,College,College,On Campus Housing,19200.0,0.0,0.0,20948.0
346903,Married,118354.0,College,High School,Off Campus,22200.0,0.0,0.0,0.0
346506,Married,28556.0,High School,College,With Parent,21128.0,0.0,0.0,8339.0
349839,,,,,,0.0,0.0,0.0,0.0
345431,Single,0.0,Middle School,Unknown,On Campus Housing,3500.0,8478.6,0.0,16466.0
201500,Single,0.0,High School,High School,Off Campus,11434.0,0.0,0.0,3150.0
345474,Single,16704.0,College,,Off Campus,0.0,0.0,0.0,25278.0
344282,Single,0.0,College,High School,With Parent,6900.0,0.0,0.0,24460.0
308893,Single,11939.0,High School,High School,With Parent,15000.0,0.0,0.0,11022.0
343734,Single,0.0,Unknown,Unknown,On Campus Housing,0.0,0.0,0.0,11727.65
346983,Single,3497.0,High School,High School,With Parent,10000.0,0.0,0.0,16120.0
300299,Single,0.0,College,College,With Parent,0.0,11326.6,0.0,16312.0
345281,Single,0.0,High School,High School,With Parent,5500.0,0.0,0.0,0.0
347222,Single,6306.0,High School,College,With Parent,0.0,0.0,0.0,26078.0
347649,Single,0.0,College,College,With Parent,6500.0,0.0,0.0,10871.0
345280,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,10029.12
342312,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,24678.0
344713,Single,0.0,College,High School,On Campus Housing,0.0,0.0,0.0,26978.0
347899,Single,0.0,High School,High School,With Parent,0.0,4000.0,0.0,23728.0
348286,Single,0.0,High School,High School,With Parent,2750.0,0.0,0.0,1763.0
344427,Single,9888.0,College,College,Off Campus,5500.0,0.0,0.0,23288.0
343237,Single,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,1594.0
347658,Single,0.0,College,High School,Off Campus,5500.0,0.0,0.0,10471.0
348644,Single,25312.0,High School,,Off Campus,9500.0,0.0,0.0,0.0
348431,Single,9400.0,Middle School,Middle School,Off Campus,7500.0,387.16,0.0,10691.0
347483,Single,17475.0,High School,College,Off Campus,23180.0,0.0,0.0,0.0
311138,Single,0.0,College,Unknown,With Parent,0.0,0.0,0.0,19809.0
347328,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,25278.0
346404,Separated,16398.0,High School,High School,Off Campus,17825.0,10653.6,0.0,15298.0
348244,,,,,,32616.0,0.0,0.0,0.0
328220,Single,18897.0,High School,College,Off Campus,6250.0,0.0,0.0,1313.0
343544,Separated,17230.0,High School,High School,Off Campus,0.0,0.0,0.0,0.0
329824,Single,0.0,High School,Unknown,Off Campus,15874.0,0.0,0.0,9425.0
349106,Married,39898.0,College,College,Off Campus,7500.0,0.0,0.0,5796.0
346711,Single,32252.0,High School,High School,Off Campus,3750.0,0.0,0.0,0.0
348678,Married,28339.0,College,College,Off Campus,0.0,0.0,0.0,0.0
344088,Single,2996.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,0.0
345566,Single,0.0,High School,High School,With Parent,1620.0,0.0,2000.0,5506.0
348653,,,,,,0.0,0.0,0.0,0.0
345497,Single,0.0,College,College,With Parent,0.0,0.0,2000.0,27578.0
347453,Single,28247.0,College,College,Off Campus,0.0,0.0,0.0,0.0
343653,Single,0.0,High School,High School,With Parent,3500.0,0.0,0.0,25278.0
347878,Single,10020.0,Unknown,Unknown,Off Campus,7500.0,0.0,0.0,22130.0
326774,Divorced,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,22994.0
343166,Single,7239.0,College,High School,Off Campus,0.0,0.0,0.0,6428.0
310149,Single,6150.0,College,College,Off Campus,0.0,0.0,0.0,7387.0
325171,Single,0.0,High School,High School,With Parent,0.0,22708.7,0.0,0.0
346507,Single,0.0,College,High School,Off Campus,103.0,0.0,0.0,2166.0
342489,Single,0.0,Unknown,Unknown,With Parent,1000.0,0.0,0.0,26978.0
343365,Single,0.0,Unknown,Unknown,With Parent,5500.0,0.0,0.0,26978.0
346795,Single,1015.0,Unknown,Unknown,With Parent,0.0,8000.0,0.0,14474.0
310087,Single,2788.0,High School,High School,Off Campus,0.0,0.0,0.0,12205.0
344064,Married,59248.0,High School,High School,Off Campus,0.0,0.0,0.0,0.0
347010,Single,0.0,College,College,On Campus Housing,0.0,0.0,3300.0,23978.0
345650,Single,0.0,High School,High School,With Parent,5183.0,0.0,0.0,21438.0
346929,,,,,,0.0,0.0,0.0,0.0
347905,Married,59906.0,High School,College,Off Campus,3750.0,0.0,0.0,1135.0
331535,Married,40306.0,Unknown,Unknown,Off Campus,0.0,3000.0,0.0,6602.3
348578,Single,19377.0,College,College,With Parent,6000.0,0.0,0.0,3610.0
345323,Single,0.0,High School,High School,With Parent,11000.0,0.0,0.0,12190.0
348300,Single,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,23594.0
347334,Married,26458.0,College,College,Off Campus,6000.0,0.0,0.0,2888.0
345842,,,,,,6250.0,0.0,0.0,0.0
342211,Married,14161.0,High School,Middle School,Off Campus,0.0,0.0,0.0,11157.0
348237,Married,35553.0,College,Unknown,Off Campus,12500.0,0.0,0.0,0.0
343246,Single,0.0,High School,High School,With Parent,0.0,0.0,650.0,24628.0
344491,Single,0.0,High School,High School,On Campus Housing,11000.0,0.0,0.0,23412.0
343893,Single,0.0,Middle School,High School,With Parent,4000.0,0.0,0.0,24678.0
348668,Married,69029.0,Middle School,College,Off Campus,21000.0,0.0,2000.0,0.0
343651,Married,47352.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,3878.33
345145,,,,,,0.0,0.0,0.0,0.0
345499,Single,0.0,High School,,With Parent,0.0,0.0,0.0,11508.24
347773,,,,,,0.0,0.0,0.0,0.0
344619,Single,11517.0,High School,Unknown,Off Campus,8800.0,0.0,0.0,14564.0
347246,Single,5653.0,College,,Off Campus,25000.0,0.0,0.0,16220.0
348163,Single,0.0,College,College,With Parent,0.0,10000.0,0.0,0.0
349225,Single,10625.0,College,College,Off Campus,9200.0,0.0,0.0,10087.0
331411,Married,37470.0,College,College,Off Campus,37420.0,0.0,0.0,0.0
346687,Single,1829.0,Unknown,Unknown,With Parent,0.0,22882.7,0.0,0.0
341978,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,6428.0
347923,Married,15539.0,College,College,Off Campus,16000.0,0.0,0.0,16972.0
343624,Married,10989.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,0.0
342343,Single,0.0,High School,,On Campus Housing,7500.0,0.0,0.0,14450.0
345828,,,,,,0.0,0.0,0.0,0.0
348497,Single,1462.0,College,College,Off Campus,17000.0,0.0,0.0,3054.0
347640,Single,0.0,College,College,Off Campus,7000.0,0.0,0.0,17476.0
342500,Single,0.0,College,College,With Parent,3500.0,0.0,1500.0,18198.0
346218,Single,25468.0,Middle School,Middle School,Off Campus,10500.0,0.0,0.0,6335.0
347172,Divorced,25104.0,College,College,Off Campus,20000.0,0.0,0.0,0.0
311197,Single,0.0,High School,High School,Off Campus,6000.0,0.0,0.0,23828.0
346986,Single,0.0,College,College,With Parent,23520.0,0.0,0.0,0.0
347786,Single,16496.0,College,College,On Campus Housing,20000.0,0.0,0.0,3443.0
295270,Single,16554.0,High School,High School,With Parent,0.0,0.0,0.0,14557.0
346432,,,,,,0.0,0.0,0.0,0.0
296817,Single,5601.0,High School,High School,Off Campus,0.0,0.0,0.0,23828.0
307865,Married,77631.0,Unknown,Unknown,Off Campus,1200.0,0.0,0.0,2932.0
340238,Single,0.0,Unknown,,On Campus Housing,5500.0,0.0,1300.0,12855.0
349264,Single,0.0,College,High School,Off Campus,13000.0,0.0,0.0,12190.0
343108,Single,0.0,High School,College,On Campus Housing,1350.0,0.0,1939.0,8466.58
346896,Married,58926.0,College,College,With Parent,25000.0,0.0,0.0,0.0
345502,,,,,,0.0,22908.7,0.0,0.0
330015,Single,2201.0,College,High School,Off Campus,8000.0,0.0,0.0,15527.0
345525,Single,200.0,High School,,On Campus Housing,3500.0,11673.0,4000.0,23360.0
345492,Single,0.0,College,College,With Parent,0.0,10000.0,0.0,0.0
344137,Single,0.0,High School,College,Off Campus,7725.0,0.0,0.0,12644.0
347669,Married,46082.0,High School,High School,Off Campus,0.0,0.0,0.0,0.0
342299,Single,20866.0,College,College,With Parent,11000.0,0.0,0.0,10863.0
345624,Single,0.0,Unknown,Unknown,On Campus Housing,16350.0,0.0,0.0,21324.0
317033,Single,6687.0,High School,High School,With Parent,0.0,1000.0,0.0,6128.0
344144,,,,,,0.0,0.0,0.0,0.0
342286,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,24167.0
343628,,,,,,0.0,0.0,0.0,0.0
344177,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,20938.0
342605,Married,71392.0,Unknown,Unknown,Off Campus,0.0,16968.65,0.0,0.0
347424,Single,0.0,High School,High School,Off Campus,3500.0,0.0,0.0,6920.3
346510,Single,6860.0,College,College,Off Campus,0.0,0.0,0.0,8683.0
343946,,,,,,0.0,0.0,0.0,0.0
349005,Single,766.0,Unknown,Unknown,With Parent,0.0,0.0,0.0,17428.0
344181,Single,0.0,Middle School,Middle School,Off Campus,0.0,40690.7,0.0,0.0
345456,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,24528.0
347667,,,,,,0.0,0.0,0.0,0.0
343975,Single,0.0,College,College,Off Campus,0.0,0.0,0.0,0.0
342632,Married,29650.0,High School,High School,Off Campus,0.0,0.0,0.0,294.02
342568,Single,24328.0,High School,High School,Off Campus,0.0,0.0,0.0,725.0
345377,,,,,,0.0,22683.7,0.0,0.0
343593,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,25878.0
344369,Single,0.0,Unknown,Unknown,Off Campus,0.0,8500.0,0.0,16157.0
346315,,,,,,0.0,0.0,0.0,0.0
346255,,,,,,0.0,22783.7,0.0,0.0
346369,,,,,,0.0,0.0,0.0,0.0
346485,Single,4020.0,High School,High School,On Campus Housing,13000.0,8000.0,0.0,7256.0
346469,,,,,,0.0,0.0,0.0,0.0
346560,,,,,,0.0,0.0,0.0,0.0
346623,,,,,,0.0,0.0,0.0,0.0
346622,,,,,,0.0,0.0,0.0,0.0
346734,Single,0.0,High School,Middle School,With Parent,0.0,0.0,0.0,0.0
346889,,,,,,0.0,0.0,0.0,0.0
346892,,,,,,0.0,0.0,0.0,0.0
346894,,,,,,0.0,0.0,0.0,0.0
346895,,,,,,0.0,0.0,0.0,0.0
346897,,,,,,0.0,0.0,0.0,0.0
346900,,,,,,0.0,0.0,0.0,0.0
346901,,,,,,0.0,0.0,0.0,0.0
346904,,,,,,0.0,0.0,0.0,0.0
346902,,,,,,0.0,0.0,0.0,0.0
347046,,,,,,0.0,0.0,0.0,0.0
347140,Single,8362.0,High School,Unknown,With Parent,0.0,0.0,0.0,0.0
347133,,,,,,0.0,0.0,0.0,0.0
347359,,,,,,0.0,22683.7,0.0,0.0
347377,,,,,,0.0,0.0,0.0,500.0
347622,Single,0.0,College,Middle School,Off Campus,6500.0,17068.65,0.0,0.0
347631,,,,,,0.0,0.0,0.0,0.0
347712,,,,,,0.0,0.0,0.0,0.0
347729,,,,,,0.0,0.0,0.0,0.0
347803,,,,,,0.0,0.0,0.0,0.0
347859,,,,,,0.0,0.0,0.0,0.0
347920,,,,,,0.0,0.0,0.0,0.0
347959,,,,,,0.0,0.0,0.0,0.0
348198,,,,,,0.0,0.0,0.0,0.0
348428,,,,,,0.0,0.0,0.0,0.0
348464,,,,,On Campus Housing,0.0,447.0,0.0,0.0
348603,,,,,,0.0,0.0,0.0,0.0
348694,,,,,,0.0,0.0,0.0,0.0
349222,,,,,,0.0,0.0,0.0,0.0
349283,,,,,,0.0,0.0,0.0,0.0
349263,,,,,,0.0,0.0,0.0,0.0
349313,,,,,,0.0,0.0,0.0,0.0
349386,,,,,,0.0,0.0,0.0,0.0
349704,,,,,,0.0,0.0,0.0,0.0
278024,,,,,,0.0,0.0,0.0,0.0
312199,Single,7404.0,Unknown,College,With Parent,0.0,0.0,0.0,21562.0
326202,,,,,,0.0,0.0,0.0,0.0
328005,Single,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,8250.0
331064,,,,,,0.0,0.0,0.0,0.0
340334,,,,,,0.0,0.0,0.0,0.0
341591,Single,0.0,Middle School,Middle School,Off Campus,0.0,10000.0,0.0,0.0
340253,,,,,,0.0,16968.65,0.0,0.0
342452,,,,,,0.0,0.0,0.0,0.0
342496,,,,,,0.0,0.0,0.0,0.0
342755,Single,0.0,High School,,Off Campus,0.0,0.0,0.0,0.0
342827,Single,2500.0,College,High School,With Parent,10000.0,16000.0,0.0,0.0
340276,Single,0.0,High School,High School,Off Campus,0.0,10000.0,0.0,0.0
343041,Single,4743.0,High School,Unknown,Off Campus,23300.0,0.0,0.0,1282.0
343455,Single,0.0,High School,College,On Campus Housing,8250.0,5664.3,0.0,0.0
343623,Married,47959.0,High School,Unknown,Off Campus,0.0,6000.0,0.0,8291.0
343642,Single,0.0,College,Unknown,With Parent,0.0,0.0,0.0,27578.0
343677,Single,0.0,Middle School,,With Parent,0.0,0.0,0.0,13709.0
343809,Single,0.0,Middle School,Middle School,On Campus Housing,0.0,0.0,0.0,0.0
343990,Single,0.0,High School,College,Off Campus,7000.0,0.0,0.0,13417.3
344249,Single,0.0,College,Unknown,With Parent,7250.0,0.0,0.0,24678.0
344409,,,,,,0.0,0.0,0.0,0.0
344485,,,,,,0.0,0.0,0.0,0.0
343888,,,,,,0.0,0.0,0.0,0.0
344487,Single,111547.0,College,College,Off Campus,0.0,0.0,0.0,0.0
345084,Single,17952.0,High School,High School,With Parent,23000.0,0.0,0.0,4390.0
345076,,,,,,0.0,0.0,0.0,0.0
332217,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,0.0
345348,Single,0.0,High School,High School,With Parent,11000.0,0.0,0.0,9490.0
345290,,,,,,0.0,0.0,0.0,0.0
345196,Single,21680.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,0.0
269272,Single,0.0,High School,College,On Campus Housing,0.0,0.0,0.0,5775.0
345350,,,,,,0.0,5000.0,0.0,5660.0
345476,Single,0.0,College,,With Parent,23000.0,17855.2,0.0,0.0
345523,,,,,,0.0,22683.7,0.0,0.0
345595,Single,15432.0,College,Unknown,Off Campus,0.0,0.0,0.0,2307.0
345675,,,,,,0.0,0.0,0.0,0.0
345637,,,,,,0.0,11525.0,0.0,2028.0
345646,,,,,,0.0,0.0,0.0,0.0
345720,Single,0.0,Middle School,Middle School,On Campus Housing,5500.0,0.0,0.0,6375.0
345756,Single,0.0,High School,High School,With Parent,11000.0,0.0,0.0,0.0
345802,,,,,On Campus Housing,37100.0,0.0,0.0,0.0
345941,Single,22038.0,Unknown,High School,Off Campus,0.0,0.0,0.0,0.0
345789,,,,,,12500.0,0.0,0.0,0.0
345913,Single,0.0,High School,College,Off Campus,13000.0,0.0,0.0,12490.0
345973,,,,,,0.0,0.0,0.0,0.0
346068,Single,1689.0,High School,High School,Off Campus,2033.0,0.0,0.0,2908.0
346078,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,10193.3
349718,,,,,,0.0,0.0,0.0,0.0
27936,,,,,,0.0,0.0,0.0,0.0
44318,Single,8686.0,Middle School,Middle School,Off Campus,0.0,0.0,0.0,17651.0
67421,Divorced,47259.0,Unknown,Unknown,Off Campus,0.0,6951.3,0.0,9135.0
70833,Married,73018.0,Middle School,Middle School,Off Campus,8168.0,0.0,0.0,1260.0
90356,Married,54657.0,Unknown,Unknown,Off Campus,18000.0,0.0,0.0,6578.0
90509,Single,11516.0,College,High School,With Parent,15455.0,0.0,0.0,949.0
102573,,,,,,0.0,0.0,0.0,0.0
107508,Divorced,0.0,Unknown,High School,Off Campus,17000.0,0.0,0.0,6406.0
201520,Single,22682.0,College,High School,Off Campus,18000.0,0.0,0.0,10254.0
203416,Single,13324.0,College,Unknown,Off Campus,11138.0,0.0,1300.0,18551.0
206149,Single,0.0,College,College,Off Campus,21594.0,0.0,0.0,12599.0
240919,Single,14528.0,High School,Unknown,Off Campus,0.0,0.0,0.0,17248.29
241388,,,,,,0.0,0.0,0.0,0.0
246234,Separated,27697.0,High School,High School,On Campus Housing,0.0,0.0,0.0,0.0
252302,Single,8290.0,High School,Middle School,Off Campus,0.0,0.0,0.0,16819.0
254002,Single,27864.0,Middle School,High School,Off Campus,0.0,0.0,0.0,2166.0
257732,Single,13195.0,,,Off Campus,0.0,0.0,0.0,6128.0
