StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
346315,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.25,3.25
346315,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.18,2.26
346315,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.33,2.78
346315,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,3,2.26
346315,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3,2.78
346325,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.92,2.8
346325,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,2.28,2.28
346325,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.34,2.64
346325,2015-16,1,3,2015-16,1,1,0,0,0,0,0,0,0,1,2.91,2.7
346326,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,2.87,2.87
346326,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,0,2.8
346326,2015-16,1,3,2015-16,1,0,0,0,0,0,0,0,0,1,2.7,2.8
346332,2015-16,1,1,2016-17,1,0,0,0,0,0,0,0,0,1,0,0.88
346332,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,2.48,2.48
346342,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.58,3.75
346342,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.75,3.74
346342,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.77,3.75
346342,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.91,3.84
346344,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.69,3.5
346344,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.88,3.63
346344,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.35,3.34
346348,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.08,2.93
346348,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.58,2.58
346348,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.01,2.95
346348,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.11,2.86
346350,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.63,3.63
346350,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.22,3.42
346351,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.34,3.18
346351,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.42,3.42
346351,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.41,3.24
346351,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.87,3.65
346352,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3,2.85
346352,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.1,3.1
346352,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.14,2.92
346352,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.28,2.64
346352,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,2.64
346368,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.61,3.46
346368,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,3.72,3.72
346368,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.98,3.3
346368,2015-16,1,3,2015-16,0,1,0,0,0,0,0,0,0,1,3.23,3.36
346369,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346370,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.44,2.43
346374,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346376,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.65,3.65
346377,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346379,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.75,3.6
346379,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.33,1.33
346379,2015-16,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.3,3.47
346383,2015-16,1,1,2016-17,0,1,0,0,0,0,0,0,0,1,1.08,2.39
346383,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.01,3.01
346383,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.6,2.45
346383,2015-16,1,3,2015-16,1,1,0,0,0,0,0,0,0,1,2.49,2.72
346384,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.86,3.85
346384,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.65,3.65
346384,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.94,3.87
346384,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.85
346385,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0.69,1.08
346385,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.7,1.7
346385,2015-16,1,3,2015-16,1,1,0,0,0,0,0,0,0,1,1.28,1.42
346387,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.6,3.18
346387,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,2.46,2.46
346387,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.95,3.12
346387,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.42,2.93
346390,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.84,1.99
346390,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.3,2.3
346390,2015-16,1,3,2015-16,1,1,0,0,0,0,0,0,0,1,2.07,2.14
346396,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.66
346396,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.15,3.15
346396,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.83,3.7
346396,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.75,3.45
346404,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.53,3.63
346404,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.53,3.52
346404,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.93,3.7
346404,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.85,3.68
346409,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.83,3.95
346409,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346409,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.96
346409,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346412,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0.69,1.18
346412,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.88,0.67
346412,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.38,1.37
346412,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.43,1.55
346417,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.65,2.42
346417,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.18,1.74
346417,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.24,2.49
346417,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.4,2.3
346418,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,3.7
346425,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.85,3.74
346425,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.61,3.61
346425,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.68,3.69
346426,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3,3
346427,2015-16,1,1,2016-17,1,0,0,0,0,0,0,0,0,1,0.68,1.15
346427,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.7,0.97
346427,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.43,1.23
346429,2016-17,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.77,3.76
346429,2016-17,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.3,3.76
346430,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0,1.22
346430,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.07,2.06
346430,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.07,1.56
346431,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.88,3.87
346431,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.87,3.86
346431,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.94,3.89
346431,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.88,3.87
346432,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.74,3.73
346433,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.28,0.75
346433,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0,0
346433,2015-16,1,3,2015-16,1,0,0,0,0,0,0,0,0,1,0.97,0.42
346435,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0,0
346439,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.97,2.97
346443,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.94,3.94
346447,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.69,1.69
346447,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.9,1.9
346447,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.44,1.6
346447,2015-16,1,3,2015-16,1,0,0,0,0,0,0,0,0,1,1.32,1.69
346461,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.68,3.38
346461,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.65,3.65
346461,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.03,3.29
346461,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.83,3.23
346461,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,2.3,3.29
346467,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.49,3.37
346467,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.33,3.47
346467,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.24,3.23
346469,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.33,3.42
346469,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.46,3.46
346469,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.74,3.63
346469,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3,3.63
346485,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.97
346485,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346485,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.98
346485,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.94,3.97
346488,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,4
346488,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346488,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.65,3.9
346488,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346501,2015-16,1,1,2016-17,0,1,0,0,0,0,0,0,0,1,2.39,2.61
346501,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.32,3.32
346501,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.25,2.83
346501,2015-16,1,3,2015-16,1,1,0,0,0,0,0,0,0,1,2.43,2.8
346503,2015-16,1,1,2016-17,0,1,0,0,0,0,0,0,0,1,0,0.6
346503,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.66,1.1
346503,2015-16,1,3,2015-16,0,1,0,0,0,0,0,0,0,1,0,1.2
346504,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.75,3.83
346504,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.87
346504,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.87
346506,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.12,3.12
346506,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3,3
346506,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.38,3.22
346506,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.92,2.96
346506,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,3,3.21
346506,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,2.96
346507,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,0,0
346508,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0.54,0.53
346508,2015-16,1,3,2015-16,1,0,0,0,0,0,0,0,0,1,0,0.31
346510,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0,2.23
346510,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.2,3.2
346510,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.28,3.23
346510,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,0,3.23
346512,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.94,3.97
346512,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346512,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.67,3.92
346512,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346512,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346515,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.7,3.52
346515,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.74,3.73
346515,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.42,3.49
346515,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.16,3.42
346522,2015-16,1,1,2016-17,0,1,0,0,0,0,0,0,0,1,2.03,2.68
346522,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,3.23,3.22
346522,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.52,2.96
346522,2015-16,1,3,2015-16,0,1,0,0,0,0,0,0,0,1,3,3.12
346524,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.48,3.31
346524,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.32,3.31
346524,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.34,3.32
346524,2015-16,1,3,2015-16,1,0,0,0,0,0,0,0,0,1,3.09,3.21
346524,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.3,3.32
346525,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.4,3.6
346525,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346525,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.55,3.59
346525,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.55,3.75
346525,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3,3.75
346531,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.43,3.63
346531,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.35,3.54
346531,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.77,3.76
346531,2015-16,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.76
346560,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.88,3.88
346560,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.38,3.69
346560,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.83,3.69
346562,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.86,3.9
346562,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.93
346562,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.94,3.94
346564,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,4
346564,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,4
346564,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346564,2015-16,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,4
346564,2015-16,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346596,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.96,3.94
346596,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.94,3.94
346596,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.95
346596,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.94,3.94
346600,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.95,3.86
346600,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.78,3.77
346600,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.89
346600,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.84,3.81
346600,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.81
346601,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.85,2.85
346601,2015-16,1,3,2015-16,1,1,0,0,0,0,0,0,0,1,0,1.26
346603,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0.62,0.61
346607,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0,0
346622,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.01,1
346622,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,0.85,0.96
346623,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.79,2.78
346623,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.38,2.15
346643,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.33,1.84
346643,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,2.94,2.94
346643,2015-16,1,3,2016-17,0,1,0,0,0,0,0,0,0,1,0,1.38
346643,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.92,2.26
346644,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.77,3.48
346644,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.14,3.2
346644,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.35,3.47
346644,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.68,3.41
346645,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.16,2.29
346645,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.92,2.92
346645,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,2.42
346645,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.67,2.37
346646,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.06,1.6
346646,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.51,2.51
346646,2015-16,1,3,2015-16,1,0,0,0,0,0,0,0,0,1,1.51,2.01
346648,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.52,3.52
346648,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.48,3
346664,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.57,3.77
346664,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.83,3.82
346664,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.72,3.76
346664,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.95,3.9
346665,2015-16,1,1,2016-17,0,1,0,0,0,0,0,0,0,1,0,0.93
346665,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,2.91,2.91
346665,2015-16,1,3,2015-16,0,1,0,0,0,0,0,0,0,1,0,1.94
346666,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.23,2.66
346666,2015-16,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,3.42,3.42
346666,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.33,2.56
346666,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.68,2.96
346670,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.61,2.6
346670,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.89,2.75
346672,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.08,3.02
346672,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0,0
346672,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.68,3.43
346672,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.68,2.98
346682,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.91,2.91
346682,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.67,3.3
346685,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.43,3.3
346685,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.18,3.17
346685,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.25,3.28
346685,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.33,3.25
346687,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.98,3.47
346687,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.88,3.5
346687,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.86,3.53
346687,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.61,3.71
346687,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.55
346688,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,4
346688,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346688,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,4
346688,2015-16,1,3,2015-16,1,0,0,0,0,0,0,0,0,1,4,4
346691,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.7,3.95
346691,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346691,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.89,3.93
346691,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346691,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.92
346691,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346692,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346695,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.47,3.68
346695,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.85,3.85
346695,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.1,3.56
346695,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.68,3.76
346695,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.56
346695,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,3.76
346696,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2,3.04
346696,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.68,3.67
346696,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.05,3.52
346696,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.86,3.77
346696,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,0,3.52
346696,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,2.7,3.6
346699,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.93,3.89
346699,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.75,3.75
346699,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,0,3.89
346699,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.87
346699,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.9
346700,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.06,2.95
346700,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.23,3.35
346700,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.85,3.14
346700,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.17,3.27
346700,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,2.65,3.17
346701,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.58,3.27
346701,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.57,3.56
346701,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.9,3.17
346701,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.75,3.67
346703,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,2,3.1
346703,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.75,2.75
346703,2015-16,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.35,2.75
346710,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.68,3.5
346710,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.46,3.46
346710,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.54,3.51
346710,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.36,3.41
346711,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.67,3.66
346712,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0.85,0.85
346715,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.88,3.95
346715,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346715,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.93,3.94
346715,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
346716,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.5,3.46
346716,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.85,3.85
346716,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.53
346716,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.9,3.37
346716,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.37
346719,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.22,3.41
